Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Adafruit Metro ESP32-S2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,10uF,Adafruit Metro ESP32-S2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4,10µF,Adafruit Metro ESP32-S2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C7,10µF,Adafruit Metro ESP32-S2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C8,10µF,Adafruit Metro ESP32-S2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C10,10µF,Adafruit Metro ESP32-S2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C11,10µF,Adafruit Metro ESP32-S2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C13,10µF,Adafruit Metro ESP32-S2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C17,10µF,Adafruit Metro ESP32-S2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C18,10µF,Adafruit Metro ESP32-S2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CHG1,ORANGE,Adafruit Metro ESP32-S2-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
D1,MBR540,Adafruit Metro ESP32-S2-import-fps:SOD-123,,No verified LCSC part number
D4,MBR540,Adafruit Metro ESP32-S2-import-fps:SOD-123,,No verified LCSC part number
F2,500mA,Adafruit Metro ESP32-S2-import-fps:1206,,No verified LCSC part number
FD1,FIDUCIAL_1MM,Adafruit Metro ESP32-S2-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
FD2,FIDUCIAL_1MM,Adafruit Metro ESP32-S2-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
FD3,FIDUCIAL_1MM,Adafruit Metro ESP32-S2-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
IC2,LC709203F,Adafruit Metro ESP32-S2-import-fps:WDFN8_3X4_0.65,,No verified LCSC part number
ICSP0,3x2 M,Adafruit Metro ESP32-S2-import-fps:2X03_ROUND_70MIL,,No verified LCSC part number
L0,RED,Adafruit Metro ESP32-S2-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
LED1,WS2812B3535,Adafruit Metro ESP32-S2-import-fps:LED3535,,No verified LCSC part number
ON0,GREEN,Adafruit Metro ESP32-S2-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
PC1,47uF/25V,Adafruit Metro ESP32-S2-import-fps:PANASONIC_D,,No verified LCSC part number
PC2,47uF+/6.3V+,Adafruit Metro ESP32-S2-import-fps:PANASONIC_D,,No verified LCSC part number
Q1,DMG3415U-7,Adafruit Metro ESP32-S2-import-fps:SOT23-R,,No verified LCSC part number
Q2,DMG3415U-7,Adafruit Metro ESP32-S2-import-fps:SOT23-R,,No verified LCSC part number
SW1,RA_TACT,Adafruit Metro ESP32-S2-import-fps:SPST_TACTILE_RA,,No verified LCSC part number
SW3,RA_TACT,Adafruit Metro ESP32-S2-import-fps:SPST_TACTILE_RA,,No verified LCSC part number
SW4,SPDT R/A,Adafruit Metro ESP32-S2-import-fps:SPDT_SMT_SSSS811101,,No verified LCSC part number
TP1,,Adafruit Metro ESP32-S2-import-fps:TESTPOINT_ROUND_1.5MM_NO,,No verified LCSC part number
U1,NCP1117ST50T3G,Adafruit Metro ESP32-S2-import-fps:SOT223-R,,No verified LCSC part number
U2,MCP73831T-2ACI/OT,Adafruit Metro ESP32-S2-import-fps:SOT23-5,,No verified LCSC part number
U3,ESP32-S2-WROVER,Adafruit Metro ESP32-S2-import-fps:MODULE_ESP32-S2-WROVER,,No verified LCSC part number
U4,AP2112(3.3V),Adafruit Metro ESP32-S2-import-fps:SOT23-5,,No verified LCSC part number
U$15,,Adafruit Metro ESP32-S2-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$52,,Adafruit Metro ESP32-S2-import-fps:ESP32S2_TOP,,No verified LCSC part number
U$53,,Adafruit Metro ESP32-S2-import-fps:ESP32S2_BOT,,No verified LCSC part number
X1,JSTPH,Adafruit Metro ESP32-S2-import-fps:JSTPH2_BATT,,No verified LCSC part number
X2,4u20317,Adafruit Metro ESP32-S2-import-fps:2X05_1.27MM_BOX_POSTS,,No verified LCSC part number
X4,USB C,Adafruit Metro ESP32-S2-import-fps:USB_C_CUSB31-CFM2AX-01-X,,No verified LCSC part number
X5,2.1mm,Adafruit Metro ESP32-S2-import-fps:DCJACK_2MM_PTH,,No verified LCSC part number
