Designator,Mid X,Mid Y,Rotation,Layer
C1,10.5410,7.8740,90.00,Top
C2,8.1280,5.7150,0.00,Top
C3,8.1280,11.9380,0.00,Top
C4,11.6840,11.1760,180.00,Top
CONN3,22.3520,8.8900,90.00,Top
CONN4,3.0480,8.8900,-90.00,Top
D1,3.5560,12.5730,90.00,Top
JP1,12.7000,2.5400,0.00,Top
PLABEL0,6.3500,0.8890,0.00,Top
PLABEL1,8.8900,4.1910,0.00,Top
PLABEL2,11.4300,0.8890,0.00,Top
PLABEL3,13.9700,4.1910,0.00,Top
PLABEL4,16.6370,0.8890,0.00,Top
PLABEL5,19.0500,4.1910,0.00,Top
PLABEL6,14.7320,16.3830,0.00,Top
PLABEL7,14.2240,14.6050,0.00,Top
PLABEL8,0.5080,12.4460,0.00,Top
PLABEL9,12.7000,12.9540,0.00,Top
PLABEL10,12.7000,15.8750,180.00,Bottom
PLABEL11,12.7000,7.7470,180.00,Bottom
PLABEL12,12.8270,4.5720,180.00,Bottom
PLABEL13,12.7000,0.8890,180.00,Bottom
PLABEL14,8.1280,12.7000,90.00,Bottom
Q2,16.2560,8.1280,90.00,Top
R1,5.5880,12.4460,-90.00,Top
R2,12.8270,6.0960,180.00,Top
R3,17.1450,11.4300,180.00,Top
U1,12.7000,8.8900,-90.00,Top
U2,8.0010,8.7630,0.00,Top
U$2,21.0820,10.9220,180.00,Bottom
U$22,4.5720,13.7160,0.00,Top
U$25,12.7000,12.7000,180.00,Bottom
U$30,22.4790,4.4450,90.00,Bottom
U$31,2.9210,13.3350,-90.00,Bottom
